전체주중주말,주운행선,Date,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차인원수,1인당단가,1인당거리,1좌석당단가,좌석회전율,1키로당단가,승차율,관광,일반,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수,1열차당승차인원,접종완료자수,확진자수,정부대응정도,코로나진행정도,사망자수,격리된자수,국가이동제한정도,접종시작자수
주중,전라선,2018-09-01,16,2,14,2,2,5660,285735,257303,477864.14184209757,38159.49650421905,422548.1192599015,14.221525370969532,200.44888501358324,8.529344522452282,0,222,39,0,183,67,67,102,460,8838.138392857143,0,0,0,0,0,0,0,0
주중,전라선,2018-10-01,19,2,17,2,0,6552,332610,290917,563269.4992624798,45412.02905117225,492271.3200766417,16.610493213215822,235.69169263457397,9.896647725341074,0,285,0,2,283,77,77,116,534,10344.7,0,0,0,0,0,0,0,0
주중,전라선,2018-11-01,17,0,17,0,0,5848,296020,252982,507926.96191446634,40548.414516636556,434043.3739471288,14.529035910880593,212.95289719873404,8.624568076697127,0,245,0,0,245,68,68,102,476,9035.071428571428,0,0,0,0,0,0,0,0
주중,전라선,2018-12-01,17,1,16,1,0,5884,298361,253094,505550.4930428243,40649.585412680695,428087.5956780914,14.414297263824869,211.47742256679987,8.601261783,0,246,0,2,244,69,69,104,478,8996.280952380952,0,0,0,0,0,0,0,0
주중,전라선,2019-01-01,19,1,18,1,0,6536,330894,279629,560968.6338,45868.97833623523,473873.0930606549,16.056478335173967,232.4020669877845,9.651741580254093,0,272,0,0,272,76,76,114,532,9986.75,0,0,0,0,0,0,0,0
주중,전라선,2019-02-01,16,3,13,3,3,5696,289126,297790,471257.5931117246,38687.64395483013,480845.1356044427,16.35835629798457,194.9086258878465,9.943686376894036,0,220,50,2,168,68,68,104,462,10242.48630952381,0,0,0,0,0,0,0,0
주중,전라선,2019-03-01,16,0,16,0,0,5504,278817,216748,474124.03666885686,37422.41166618959,368498.86080481636,12.437555533321294,202.7203301673136,7.242113506817689,0,222,0,0,222,64,64,96,448,7741,0,0,0,0,0,0,0,0
주중,전라선,2019-04-01,18,0,18,0,0,6192,314377,266115,533227.5162919302,42796.09371,451340.27729180176,15.238283230667305,224.27988357723027,9.017186099996778,0,260,0,0,260,72,72,108,504,9504.107142857143,0,0,0,0,0,0,0,0
주중,전라선,2019-05-01,18,0,18,0,0,6228,316236,288584,527567.4920374575,42622.29386340932,478627.7672,16.37874231834318,222.80338365700126,9.678503123273462,0,257,0,2,255,73,73,110,506,10244.371428571429,0,0,0,0,0,0,0,0
주중,전라선,2019-06-01,16,1,15,1,0,5540,281589,251896,473974.3156055091,37908.703846549215,422577.4968,14.290668144446384,200.1031320293982,8.454909691643966,0,233,0,2,231,65,65,98,450,8946.12381,0,0,0,0,0,0,0,0
주중,전라선,2019-07-01,19,0,19,0,0,6536,331127,306734,545624.2287162197,44678.87206912786,504908.26261220744,17.596371650600908,232.18212122279976,10.32281044263403,0,268,0,0,268,76,76,114,532,10954.785714285714,0,0,0,0,0,0,0,0
주중,전라선,2019-08-01,17,1,16,1,0,5884,298443,302653,493105.57232057065,41217.146585210816,499876.14282044733,17.237984438537815,203.4535804092368,10.43385247578398,0,252,0,2,250,69,69,104,478,10762.219047619048,0,0,0,0,0,0,0,0
주중,전라선,2019-09-01,17,1,16,1,1,5952,302133,285179,482162.7025272626,38881.85552861637,452703.9546,15.951062967750746,210.85772338436445,9.141101852109783,0,233,26,0,207,70,70,106,484,9960.049107142857,0,0,0,0,0,0,0,0
주중,전라선,2019-10-01,19,2,17,2,0,6608,335331,326544,540444.0789737505,44207.35375242093,526410.9795844817,18.512630529845698,232.31361616399582,10.756684222447346,0,277,0,4,273,78,78,118,536,11576.966666666667,0,0,0,0,0,0,0,0
주중,전라선,2019-11-01,16,0,16,0,0,5252,267128,260525,449659.8281709117,36474.55807387509,441252.1672282489,15.716874044501708,197.24945274360144,8.913478006,0,231,0,0,231,64,64,96,424,9948.564285714287,0,0,0,0,0,0,0,0
주중,전라선,2019-12-01,18,1,17,1,0,6276,318597,311282,508641.1987,41495.63440896369,496348.7338439946,17.578087030500438,220.72119775298083,10.143230878726275,0,256,0,8,248,76,76,116,512,10932.745238095238,0,0,0,0,0,0,0,0
주중,전라선,2020-01-01,18,1,17,1,0,6296,318578,316340,518482.1844510282,42887.37313843686,513898.0510999392,17.827545802569055,217.63390104228512,10.626201932816878,0,256,26,0,230,74,74,112,512,11093.869291998324,0,18,18.740000000000002,0,0,21.42,0,0
주중,전라선,2020-02-01,16,0,16,0,0,5504,279364,187187,461985.59403685085,36922.06890295883,310074.31533145584,10.724991596430554,200.2116865826707,6.173076680931646,0,221,0,0,221,64,64,96,448,6685.25,0,5217,500.54,591.6700000000001,44,571.99,45,0
주중,전라선,2020-03-01,18,0,18,0,0,6192,312944,116900,499617.26558011863,39421.395565829356,186763.73886746675,6.722647319548106,228.14338420837393,3.669571445800541,0,284,0,0,284,72,72,108,504,4175,0,141202,968.77,1122.3000000000002,1498,1067.84,54,0
주중,전라선,2020-04-01,18,1,17,1,0,6224,315062,161525,510793.48565457924,40663.16282362038,261873.36155909736,9.205841277895223,226.2716602783505,5.208869873,0,293,0,3,290,72,72,108,508,5700.687589385031,0,189401,1130.22,1159.3,3945,1163.08,54,0
주중,전라선,2020-05-01,16,1,15,1,0,5504,279027,185968,456680.4216518943,36624.580992558374,304657.13558524434,10.663038824536018,199.56632489770473,6.083286864389927,0,247,0,0,247,64,64,96,448,6641.714285714285,0,176837,814.3,674.0600000000001,4188,816.36,48,0
주중,전라선,2020-06-01,18,0,18,0,0,6192,314750,209862,505152.5136677971,40141.501928775106,336844.2098694944,12.000817502546193,226.52854544407435,6.662448908722306,0,281,0,0,281,72,72,108,504,7495.071428571428,0,218882,1049.42,965.72,5001,1070.8999999999999,54,0
주중,전라선,2020-07-01,18,0,18,0,0,6192,314133,226306,503751.61372522404,41349.36743617242,362911.51046163536,12.967113323546046,219.3564275429919,7.422312782412535,0,285,0,0,285,72,72,108,504,8082.357142857143,0,245914,934.85,962.02,5260,939.8199999999999,54,0
주중,전라선,2020-08-01,17,0,17,0,0,5872,297200,221218,485242.52588802093,40564.99289715024,362937.9358252693,12.64168362748543,203.56928490639044,7.623167306767236,0,272,0,2,270,68,68,102,479,7836.485023041474,0,275924,880.94,905.08,5231,885.36,51,0
주중,전라선,2020-09-01,18,1,17,1,1,6560,332723,167029,494240.8437594744,38547.457988224254,248514.61538975744,9.028258807816364,230.76300836381984,4.914265021190026,0,309,26,6,277,90,90,144,545,5513.902087286528,0,403470,918.49,932.85,6649,921.17,37,0
주중,전라선,2020-10-01,17,1,16,1,1,6172,312697,212149,476655.2870227926,37473.51904610933,323478.3644272196,11.557367344864288,216.22108502825253,6.449170947435421,0,260,13,0,247,85,85,136,514,7030.115686,0,428002,942.69,984.23,7521,955.96,34,0
주중,전라선,2020-11-01,17,0,17,0,0,6120,310595,216398,465594.3249170802,36798.95861595384,324476.15580163855,11.842413871909658,215.10714798863404,6.493491483731465,0,271,0,0,271,85,85,136,510,7213.266666666666,0,500429,903.35,897.7,8413,911.03,34,0
주중,전라선,2020-12-01,19,0,19,0,0,6792,344334,166103,512940.51250437077,40114.16682721658,247594.5867742313,9.169793908863445,242.96896404316382,4.888704474646805,0,300,0,0,300,92,92,146,564,5601.509523809524,0,903363,1108.59,1179.16,12871,1131.3,44,0
주중,전라선,2021-01-01,16,0,16,0,0,5744,292284,144244,432320.42965906404,33663.21577412848,213498.12349780562,7.893061022925334,205.48381735670566,4.193199144410065,0,259,0,0,259,79,79,126,478,4825.961904761904,0,1148111,969.84,1027.79,19684,1051.25,48,0
주중,전라선,2021-02-01,16,1,15,1,1,5872,297485,179479,445171.4982427702,34800.20220803807,269892.3714495486,9.680305619936302,204.6725966645678,5.349279778291055,0,235,30,0,205,80,80,128,489,5889.306060606061,0,1340941,966.72,1022.24,24235,1047.68,48,0
주중,전라선,2021-03-01,19,1,18,1,0,6840,346143,224636,528078.9290248367,41066.31492714873,343480.48832527443,12.33185495293573,244.4151444456465,6.748379924,0,275,0,0,275,95,95,152,570,7487.866666666667,401676,1837848,1143.51,1108.27,31844,1239.02,57,10802198
주중,전라선,2021-04-01,17,0,17,0,0,6120,309680,208238,473325.1019557733,36917.75622802631,318364.8254848302,11.431700763275183,217.97310088860013,6.2696337176110415,0,258,0,0,258,85,85,136,510,6941.266666666666,2131218,1929371,1037.68,991.61,30423,1125.23,51,28163496
주중,전라선,2021-05-01,17,2,15,2,0,6120,310087,231662,474593.79643711634,37227.609919912284,354708.14438421413,12.700615624624762,216.7405606567694,7.028073623284476,0,293,0,0,293,85,85,136,510,7722.066666666667,19750119,2245748,962.6600000000001,858.34,32329,1039.48,37,65570541
주중,전라선,2021-06-01,18,0,18,0,0,6480,330250,243770,501739.6172651865,39528.43181609023,370511.74575441016,13.284834634295198,228.54511424628055,7.374176616395383,0,310,0,0,310,90,90,144,540,8125.666666666667,62711401,2690478,1014.3000000000001,900,35875,1094.94,36,216815983
주중,전라선,2021-07-01,17,0,17,0,0,6120,311879,205934,471497.37203902414,37634.599590282625,311498.73875949194,11.22424805475833,212.98334332961878,6.274194099371501,0,281,0,0,281,85,85,136,510,6864.466666666666,106186465,3012424,902.58,760.59,34938,970.86,34,277234046
주중,전라선,2021-08-01,18,0,18,0,0,7056,361200,239121,506544.43688502104,40415.31164556171,335893.65909992164,11.916664387341076,225.60673697774916,6.744860763,0,375,0,0,375,90,90,144,612,7032.970588235294,187938591,4081049,1059.64,909.3,39286,1146.74,36,428420029
주중,전라선,2021-09-01,18,3,15,3,3,7252,370975,239583,508981.2019829734,39576.11898139823,329304.2073575605,11.63622372995667,231.48305282938318,6.4747049143054465,0,334,60,0,274,90,90,144,629,6863.000716440422,380178633,5101613,1035.4,857.38,43097,1118.98,36,624377522
주중,전라선,2021-10-01,16,0,16,0,0,6272,319157,241878,448069.3133378306,35456.27550885161,340344.70277952455,12.125137550401806,202.22858357902746,6.782098298451338,0,319,0,0,319,80,80,128,544,7114.058823529412,522153219,5462168,916.64,755.52,42632,990.4,32,643313953
주중,전라선,2021-11-01,18,0,18,0,0,7056,359121,289511,496497.2280263913,39351.34723872348,400453.6244119304,14.510872492945484,227.11187612344872,7.991377523457865,0,337,0,0,337,90,90,144,612,8515.029411764706,717610610,7260534,1023.4200000000001,836.14,57224,1105.4,38,751576229
주중,전라선,2021-12-01,18,0,18,0,0,7056,359276,269459,498204.58390321024,39422.26919898154,373787.3078905576,13.499936011433746,227.54287802643717,7.449586187645593,0,346,0,0,346,90,90,144,612,7925.264705882353,750317896,9891108,1056.78,895.38,83146,1143.52,54,775952406
주중,전라선,2022-01-01,17,1,16,1,1,6500,330716,243966,474074.1373780437,37619.47828095737,351807.31795465207,12.614042403822184,214.20366012719015,7.042136191870765,0,296,20,0,276,85,85,136,555,7558.259132044426,734019959,12100001,1009.46,865.81,107310,1092.93,51,751571535
주중,전라선,2022-02-01,16,2,14,2,2,6400,325665,221464,447961.1086726219,35622.75264271245,305298.35857072007,10.909576524785754,201.17394775347609,6.134854627621503,0,299,40,0,259,80,80,128,555,6401.055882352941,702804394,26705434,916.1500000000001,754.6899999999999,115918,989.9000000000001,35,711203740
주중,전라선,2022-03-01,19,1,18,1,0,7448,378787,237203,516351.79965639533,40214.64641883923,323208.73453434923,11.898066542879304,243.96556126066338,6.340084692178433,0,348,0,0,348,95,95,152,646,6976.558823529412,838349947,158298299,1019.35,774.0600000000001,227553,1097.06,38,847135065
주중,전라선,2022-04-01,16,0,16,0,0,6272,319254,247836,438490.7669656872,34469.701856048385,340315.9133496402,12.42025115224593,203.5388686363093,6.735558977765826,0,285,0,0,285,80,80,128,544,7289.294117647059,707140474,256994985,750,459.28000000000003,329995,800,32,714665718
주중,전라선,2022-05-01,18,1,17,1,0,7056,359179,338229,491433.57733874687,39157.44509858237,462643.6431,16.949119279648343,225.93982280444428,9.293669255924447,0,321,0,0,321,90,90,144,612,9947.911764705883,796165371,320162793,721.8000000000001,300.06000000000006,426437,760.68,36,804586564
주중,전라선,2022-06-01,18,1,17,1,0,7056,359307,339599,503222.65677142434,40344.274706573735,475912.79516450386,17.011697495828983,224.5555885856892,9.612178509242453,0,324,0,0,324,90,90,144,612,9988.205882,796958106,328675622,683.32,261.14,439413,716.72,22,804840540
주중,전라선,2022-07-01,16,0,16,0,0,6272,319560,302596,452540.9517102409,36566.078624597125,428557.7868051173,15.149408690653134,198.07770895766626,8.728993392446572,0,291,0,0,291,80,80,128,544,8899.882352941177,708782373,302091552,604.2,222.24,396062,619.12,16,715570050
주중,전라선,2022-08-01,19,1,18,1,0,7448,376978,379951,547956.5774,44940.06606696098,552727.4559,19.15201818897927,231.7376701529295,11.423920455952004,0,322,0,0,322,95,95,152,646,11175.029411764706,841942746,411359238,791.73,263.91,490813,769.1199999999999,19,850013023
주중,전라선,2022-09-01,17,0,17,0,0,6664,336727,327945,470400.70562297915,37275.056655747176,454287.9827826235,16.38656773977763,214.6158826161175,9.115711545066823,0,284,32,0,252,85,85,136,578,9551.942460560107,753493821,412452266,702.11,236.13,471819,681,17,760711616
주중,전라선,2022-10-01,17,1,16,1,0,6696,338460,344777,474019.8752026738,38101.26203415625,482819.24640628253,17.29912832003672,211.53829398554782,9.800615401727034,0,295,0,4,291,85,85,136,582,10055.16339869281,753666407,427814184,621.9,188.87,490288,589.22,0,760804386
주중,전라선,2022-11-01,18,0,18,0,0,6932,350601,341724,503582.20781371667,40222.23799747967,490374.4005661805,17.52373278359516,225.37370451279398,9.854046020160098,0,298,0,0,298,89,89,142,599,10275.911764705883,798145612,474988973,656.28,199.98,537469,621.36,0,805662993
주중,전라선,2022-12-01,17,0,17,0,0,6664,336603,338851,478651.41476518894,38141.02480328016,481931.2303236903,17.113256925991905,213.42177816871703,9.680210102122958,0,284,0,0,284,85,85,136,578,9966.205882,753922522,478340040,619.82,188.87,533255,586.84,0,761019154
주중,전라선,2023-01-01,18,1,17,1,1,7184,362959,365021,511331.42966665304,41243.65244589912,512868.89304259355,18.03829872797343,223.17756867599343,10.452569288329014,0,297,32,0,265,90,90,144,623,10508.606938159879,798394013,536253905,0,0,593057,0,0,805895104
주중,전라선,2023-02-01,16,0,16,0,0,6272,317243,342002,448533.5431686403,36537.67858083771,483247.97238253313,17.250436280997217,196.42359593494754,9.920540013507624,0,275,0,0,275,80,80,128,544,10058.882352941177,709779779,486111116,0,0,540460,0,0,716424808
주중,전라선,2023-03-01,18,1,17,1,0,7056,356719,339196,501127.6298548023,39889.80512101004,476737.37212160754,17.115858398195833,226.1566084522161,9.549242679,0,306,0,0,306,90,90,144,612,9976.352941,266186820,183474059,0,0,204301,0,0,268677311
주중,전라선,2023-04-01,16,0,16,0,0,6272,316553,325625,444595.1120730787,35807.43586231707,457326.17069841345,16.458072066346766,198.66909016943026,9.268395969289202,0,262,0,0,262,80,80,128,544,9577.205882,0,0,0,0,0,0,0,0
주중,전라선,2023-05-01,19,0,19,0,0,7448,376230,413158,525441.0507569482,42624.28898388848,576605.2631807337,20.866282657993025,234.23344479918077,11.775531684772245,0,312,0,0,312,95,95,152,646,12151.70588235294,0,0,0,0,0,0,0,0
주중,전라선,2023-06-01,17,1,16,1,0,6664,336735,350670,477240.2952240496,38357.17346377473,497155.3299810824,17.704179011769302,211.5561530703382,10.056503248940643,0,287,0,0,287,85,85,136,578,10313.823529411764,0,0,0,0,0,0,0,0
주중,전라선,2023-07-01,17,0,17,0,0,5912,298783,292364,458923.8632469694,36372.295533766526,439428.8655483977,15.825741963635803,216.35244823500688,8.818497472176919,0,259,0,0,259,81,79,126,514,9198.871517027863,0,0,0,0,0,0,0,0
주중,전라선,2023-08-01,19,1,18,1,0,7298,369127,396742,543417.0545932438,44183.63033606259,580872.6833255755,20.274524483907303,233.78339211559555,11.89072385989789,0,316,0,0,316,94,94,150,631,11865.902476780186,0,0,0,0,0,0,0,0
주중,전라선,2023-09-01,16,1,15,1,1,7116,365675,336272,438018.3365571997,34560.523484631725,402335.27010405075,14.692850896236681,202.79712944364988,8.337442546874279,0,328,34,0,294,79,79,126,572,9402.413814644136,0,0,0,0,0,0,0,0
주중,전라선,2023-10-01,18,2,16,2,0,8132,417915,409951,498743.2992481781,40181.501066560566,488989.30888356775,17.63249108828869,223.44503143206768,10.38920827210573,0,326,32,0,294,90,90,144,654,11265.254239766082,0,0,0,0,0,0,0,0
주중,전라선,2023-11-01,18,0,18,0,0,7744,396084,378886,492592.45578624663,39178.34661,471262.19916410407,17.217674416501055,226.33990228196325,9.738103545810217,0,356,0,32,324,90,90,144,648,10524.611111111111,0,0,0,0,0,0,0,0
주중,전라선,2023-12-01,16,1,15,1,0,6848,350151,347999,440852.6314187768,35194.55523739125,438474.36094949115,15.900339509165647,200.49104388651125,9.086010998368636,0,326,0,0,326,80,80,128,576,9666.638888888889,0,0,0,0,0,0,0,0
주중,전라선,2024-01-01,19,1,18,1,0,8132,420150,392377,526080.0616976891,42255.177214138705,491558.2263611363,17.74319718,236.5640239523792,10.238927366056599,0,390,0,0,390,95,95,152,684,10899.361111111111,0,0,0,0,0,0,0,0
주중,전라선,2024-02-01,17,1,16,1,1,7396,381580,411068,466606.3113,37823.058957092406,501437.2510723732,18.289651165003143,209.73571818663893,10.581828032885726,0,344,38,1,305,85,85,136,622,11219.38134920635,0,0,0,0,0,0,0,0
주중,전라선,2024-03-01,16,0,16,0,0,6848,353503,312102,432329.7065,34276.732983628564,381595.0094771505,14.125237924538265,201.81515595026679,7.848241836323367,0,319,0,0,319,80,80,128,576,8669.5,0,0,0,0,0,0,0,0
주중,전라선,2024-04-01,18,1,17,1,0,0,397845,0,0,0,0,0,0,8.850611054247382,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0
주중,전라선,2024-05-01,18,2,16,2,0,0,397845,0,0,0,0,0,0,11.357746769730426,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0
주중,전라선,2024-06-01,16,1,15,1,0,0,397845,0,0,0,0,0,0,9.638718333898824,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0
주중,전라선,2024-07-01,19,0,19,0,0,0,397845,0,0,0,0,0,0,8.400712557,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0
주중,전라선,2024-08-01,17,1,16,1,0,0,397845,0,0,0,0,0,0,11.47293894485607,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0
주중,전라선,2024-09-01,17,3,14,3,3,0,397845,0,0,0,0,0,0,7.919657631832459,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0
주중,전라선,2024-10-01,19,2,17,2,0,0,397845,0,0,0,0,0,0,9.971423357,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0
주중,전라선,2024-11-01,16,0,16,0,0,0,397845,0,0,0,0,0,0,9.320318630768398,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0
주중,전라선,2024-12-01,18,1,17,1,0,0,397845,0,0,0,0,0,0,8.668226083326816,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0
주중,전라선,2025-01-01,18,4,14,4,3,0,397845,0,0,0,0,0,0,10.238927366056599,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0
주중,전라선,2025-02-01,16,0,16,0,0,0,397845,0,0,0,0,0,0,10.581828032885726,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0
주중,전라선,2025-03-01,17,1,16,1,0,0,397845,0,0,0,0,0,0,7.848241836323367,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0
주중,전라선,2025-04-01,18,0,18,0,0,0,397845,0,0,0,0,0,0,8.850611054247382,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0
주중,전라선,2025-05-01,17,2,15,2,0,0,397845,0,0,0,0,0,0,11.357746769730426,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0
주중,전라선,2025-06-01,17,0,17,0,0,0,397845,0,0,0,0,0,0,9.638718333898824,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0
주중,전라선,2025-07-01,19,0,19,0,0,0,397845,0,0,0,0,0,0,8.400712557,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0
주중,전라선,2025-08-01,16,0,16,0,0,0,397845,0,0,0,0,0,0,11.47293894485607,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0
주중,전라선,2025-09-01,18,0,18,0,0,0,397845,0,0,0,0,0,0,7.919657631832459,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0
주중,전라선,2025-10-01,18,4,14,4,3,0,397845,0,0,0,0,0,0,9.971423357,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0
주중,전라선,2025-11-01,16,0,16,0,0,0,397845,0,0,0,0,0,0,9.320318630768398,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0
주중,전라선,2025-12-01,19,1,18,1,0,0,397845,0,0,0,0,0,0,8.668226083326816,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0
주중,호남선,2015-01-01,17,1,16,1,0,8432,406687,259679,447936.90125651844,41015.29551512096,286203.3918127189,10.852807596129917,185.6677551,6.710991417949371,0,425,0,119,306,85,85,204,714,6182.833333333333,0,0,0,0,0,0,0,0
주중,호남선,2015-02-01,16,2,14,2,2,8044,388900,295194,431189.25246682536,39014.25679503251,328149.0940251313,12.044259082367176,176.8437368651341,7.605306897,0,385,60,91,234,80,80,192,678,6932.958874458875,0,0,0,0,0,0,0,0
주중,호남선,2015-03-01,18,0,18,0,0,8928,431372,260951,453851.243,41311.00545381917,274570.77225726435,10.888619568557274,197.75682711531778,6.400555305972561,0,450,0,126,324,90,90,216,756,6213.119047619048,0,0,0,0,0,0,0,0
주중,호남선,2015-04-01,18,0,18,0,0,10016,477907,358916,572794.5543723712,41541.51751,430476.4849381711,13.494182020532866,248.16439006119342,9.187040803,0,433,0,7,426,107,107,216,1062,6080.2904761904765,0,0,0,0,0,0,0,0
주중,호남선,2015-05-01,16,2,14,2,0,9132,437696,363878,509014.28786593134,36971.55960949417,420695.4352953532,13.231052316043598,220.32829821507428,9.091963049,0,395,0,11,384,96,96,192,972,5968.274957233627,0,0,0,0,0,0,0,0
주중,호남선,2015-06-01,18,0,18,0,0,10096,479194,294617,577270.8917424991,40407.085554265206,354982.7073832012,11.065946033363236,257.1496406828447,7.364760114774151,0,442,0,6,436,108,108,220,1082,4900.713934,0,0,0,0,0,0,0,0
주중,호남선,2015-07-01,18,0,18,0,0,10168,483251,357096,592239.7909049826,41739.06436922636,436866.4782008588,13.306912419265782,255.42828968335604,9.088624409930032,0,510,0,29,481,108,108,236,1091,5895.363440860215,0,0,0,0,0,0,0,0
주중,호남선,2015-08-01,17,0,17,0,0,11696,568750,386770,547461.9571642792,39309.72781133074,372284.02193559177,11.559554764519731,236.8820542265239,7.974159416021914,0,461,0,0,461,102,102,204,1088,6043.28125,0,0,0,0,0,0,0,0
주중,호남선,2015-09-01,18,1,17,1,1,12800,630203,438216,567685.2560821581,39714.15548318802,392221.4079086564,12.386212507682352,257.39870806596423,8.197979190101984,0,494,52,16,426,108,108,216,1180,6637.266517857142,0,0,0,0,0,0,0,0
주중,호남선,2015-10-01,17,0,17,0,0,11712,570985,420869,529532.1558383838,37132.025197120834,389697.2438002171,12.515314738331174,242.4501977589797,8.144608378027963,0,459,0,2,457,102,102,204,1090,6559.781723484848,0,0,0,0,0,0,0,0
주중,호남선,2015-11-01,17,0,17,0,0,11696,569950,413838,527499.5318592195,36960.40920844705,383104.8977347871,12.34375032058555,242.6299394,7.9922845425738505,0,451,0,0,451,102,102,204,1088,6466.21875,0,0,0,0,0,0,0,0
주중,호남선,2015-12-01,19,0,19,0,0,13072,639084,478128,591126.5310708232,41771.18527012493,441549.02040914464,14.204346943777018,268.9577580726453,9.311036724306277,0,519,0,0,519,114,114,228,1216,7470.75,0,0,0,0,0,0,0,0
주중,호남선,2016-01-01,16,0,16,0,0,11044,545702,363127,527766.9041130558,37943.515648480636,351237.8132043101,10.64260776,222.55978169487372,7.521858329862602,0,436,0,2,434,96,96,192,1026,5661.825284090909,0,0,0,0,0,0,0,0
주중,호남선,2016-02-01,17,2,15,2,2,11952,590638,446619,564369.7381009018,40532.179858726886,425300.1154433359,12.78162090005596,236.7089923756729,9.112660695972032,0,488,79,16,393,102,102,204,1110,6800.459307359308,0,0,0,0,0,0,0,0
주중,호남선,2016-03-01,19,1,18,1,0,13072,644494,400991,617081.1893562046,44184.126652488456,383925.31688015873,11.821007625107303,265.3537698547915,8.195506017474315,0,580,0,0,580,114,114,228,1216,6265.484375,0,0,0,0,0,0,0,0
주중,호남선,2016-04-01,16,0,16,0,0,11008,541800,366548,520766.1773519845,37419.65845358527,352295.31756744994,10.82399058326771,222.6897736074449,7.548556311,0,486,0,0,486,96,96,192,1024,5727.3125,0,0,0,0,0,0,0,0
주중,호남선,2016-05-01,18,1,17,1,0,12480,615720,444057,582649.9549348552,42035.46875543832,417922.7547504776,12.938454345887466,249.48117571955643,9.012481403418711,0,570,0,4,566,108,108,216,1164,6839.104017857143,0,0,0,0,0,0,0,0
주중,호남선,2016-06-01,18,1,17,1,0,12492,615666,422112,587246.5594038574,42062.04348022917,401047.4388769755,12.290062702035472,251.30929401986512,8.575263514932368,0,557,0,2,555,108,108,216,1158,6542.669196428571,0,0,0,0,0,0,0,0
주중,호남선,2016-07-01,16,0,16,0,0,11008,542280,369807,524796.3713792481,37685.43533693044,357569.7544272156,10.911010149637868,222.81592273325236,7.662743898682685,0,494,0,0,494,96,96,192,1024,5778.234375,0,0,0,0,0,0,0,0
주중,호남선,2016-08-01,19,1,18,1,0,13180,649146,471969,620818.4138978081,45199.65798306622,450256.95627409295,13.785705406118222,260.9966371,9.793067243348508,0,587,0,2,585,114,114,228,1222,7326.784821428571,0,0,0,0,0,0,0,0
주중,호남선,2016-09-01,17,2,15,2,2,12128,599058,466229,555712.8944942149,39802.49768295324,426973.30031995446,13.029186170617646,237.36201718099045,9.126161664715495,0,522,78,6,438,102,102,204,1106,7104.753125,0,0,0,0,0,0,0,0
주중,호남선,2016-10-01,17,1,16,1,0,11696,578940,434474,541215.4391112612,38975.52290893146,406236.00910134584,12.759118233403692,236.0637795276288,8.724389214684965,0,554,0,0,554,102,102,204,1088,6788.65625,0,0,0,0,0,0,0,0
주중,호남선,2016-11-01,18,0,18,0,0,12384,613320,449028,576409.5026688097,41202.27600828776,421990.8461324632,13.178330036165166,251.81725292204476,8.996496044840136,0,581,0,0,581,110,110,224,1152,7016.0625,0,0,0,0,0,0,0,0
주중,호남선,2016-12-01,17,0,17,0,0,11084,547431,344288,546176.3835490764,39662.875851476536,342351.52949515684,10.662568757831515,234.11693789214922,7.531542663065784,0,454,0,0,454,125,126,275,938,6239.632165444095,0,0,0,0,0,0,0,0
주중,호남선,2017-01-01,18,0,18,0,0,12560,619940,384904,586636.5540321765,42875.56026726612,362881.0960093235,11.108450742135602,246.30589864971634,8.034713732637558,0,428,50,4,374,144,144,324,1016,6792.635714285714,0,0,0,0,0,0,0,0
주중,호남선,2017-02-01,16,0,16,0,0,11006,543249,336790,512050.5934738234,37280.198847463544,317053.26674602035,9.919673814812763,219.75750892801497,6.990168512118706,0,376,0,0,376,128,128,287,896,6014.107142857143,0,0,0,0,0,0,0,0
주중,호남선,2017-03-01,18,1,17,1,0,12348,610386,335684,578780.6452484383,41670.625212467254,318206.08073587273,9.898993093910944,249.99259494854982,6.927370597573219,0,423,0,0,423,144,144,306,1008,5994.357142857143,0,0,0,0,0,0,0,0
